4, 25, 8, 1.0, all clifford, 136.796799999997
4, 25, 8, 1.0, all clifford, 15.796799999999573
4, 25, 8, 1.0, all clifford, 14.252799999999622
4, 25, 8, 1.0, all clifford, 19.966399999999524
4, 25, 8, 1.0, all clifford, 19.34399999999954
4, 50, 8, 1.0, all clifford, 48.63399999999874
4, 50, 8, 1.0, all clifford, 47.198799999998954
4, 50, 8, 1.0, all clifford, 50.39319999999843
4, 50, 8, 1.0, all clifford, 47.60639999999882
4, 50, 8, 1.0, all clifford, 28.100399999999283
4, 100, 8, 1.0, all clifford, 29.688699999999447
4, 100, 8, 1.0, all clifford, 37.19009999999914
4, 100, 8, 1.0, all clifford, 29.150699999999315
4, 100, 8, 1.0, all clifford, 29.60199999999926
4, 100, 8, 1.0, all clifford, 29.549599999999405
