3, 50, 8, 1.0, all clifford, 1181122.3295999852, 43.7008011341095
3, 50, 8, 1.0, all clifford, 29930560.78879982, 31.50877046585083
3, 50, 8, 5.0, all clifford, 758336.7671999121, 45.276328802108765
3, 50, 8, 10.0, all clifford, 335550.53079992207, 27.121147394180298
3, 50, 8, 15.0, all clifford, 29084991.392390326, 35.31725072860718
3, 50, 8, 20.0, all clifford, 758336.8319996637, 52.39071822166443
3, 50, 8, 25.0, all clifford, 28662206.37158357, 56.3770067691803
3, 50, 8, 30.0, all clifford, 335550.7507997728, 37.00770449638367
