3, 25, 8, 10.0, all clifford, 5.465599999998741, 3454.3972928524017
3, 25, 8, 10.0, all clifford, 5.942399999998651, 3278.947390317917
3, 25, 8, 10.0, all clifford, 6.313599999998584, 3450.042249441147
3, 25, 8, 10.0, all clifford, 6.417599999998524, 3420.922426223755
3, 25, 8, 10.0, all clifford, 6.110399999998691, 3455.016390323639
3, 25, 8, 10.0, all clifford, 5.204799999998835, 3445.499242544174
3, 25, 8, 10.0, all clifford, 5.569599999998709, 3403.7407007217407
3, 25, 8, 10.0, all clifford, 7.1375999999983994, 3251.612531900406
3, 25, 8, 10.0, all clifford, 7.188799999998389, 3226.7530179023743
3, 25, 8, 10.0, all clifford, 3.8591999999991247, 4668.619879961014
3, 25, 8, 10.0, all clifford, 7.561599999998267, 2896.3368525505066
3, 50, 8, 10.0, all clifford, 7.136399999998489, 11563.7481610775
3, 50, 8, 10.0, all clifford, 4.8355999999989665, 12582.255881547928
3, 50, 8, 10.0, all clifford, 5.668799999998778, 10474.045563459396
3, 50, 8, 10.0, all clifford, 5.694399999998776, 10957.639736413956
3, 50, 8, 10.0, all clifford, 5.751199999998751, 12184.48244357109
3, 50, 8, 10.0, all clifford, 5.084399999998912, 18564.670751333237
3, 50, 8, 10.0, all clifford, 7.3531999999984, 12770.639103412628
3, 50, 8, 10.0, all clifford, 5.7483999999987665, 12354.308280467987
3, 50, 8, 10.0, all clifford, 4.8035999999989745, 11930.6742913723
3, 50, 8, 10.0, all clifford, 5.887599999998739, 12141.81984782219
3, 50, 8, 10.0, all clifford, 4.840799999998958, 13143.40901875496
3, 100, 8, 10.0, all clifford, 5.923599999998898, 59022.88697910309
