3, 25, 8, 1.0, all clifford, 5.659199999999899
3, 25, 8, 1.0, all clifford, 6.20639999999989
3, 25, 8, 1.0, all clifford, 13.457599999999694
3, 25, 8, 1.0, all clifford, 5.465599999999906
3, 25, 8, 1.0, all clifford, 8.443199999999855
3, 25, 8, 1.0, all clifford, 11.268799999999723
3, 25, 8, 1.0, all clifford, 7.215999999999875
3, 25, 8, 1.0, all clifford, 3.903999999999931
3, 25, 8, 1.0, all clifford, 58.295999999998756
3, 25, 8, 1.0, all clifford, 9.118399999999841
3, 25, 8, 1.0, all clifford, 5.465599999999901
3, 50, 8, 1.0, all clifford, 5.387199999999917
3, 50, 8, 1.0, all clifford, 7.6815999999998805
3, 50, 8, 1.0, all clifford, 9.254399999999835
3, 50, 8, 1.0, all clifford, 6.534799999999888
3, 50, 8, 1.0, all clifford, 6.051999999999901
3, 50, 8, 1.0, all clifford, 18.78279999999981
3, 50, 8, 1.0, all clifford, 6.519599999999896
3, 50, 8, 1.0, all clifford, 6.001199999999911
3, 50, 8, 1.0, all clifford, 7.550799999999881
3, 50, 8, 1.0, all clifford, 6.959199999999893
3, 50, 8, 1.0, all clifford, 112.35359999999734
3, 100, 8, 1.0, all clifford, 6.18029999999995
3, 100, 8, 1.0, all clifford, 59.268399999999
3, 100, 8, 1.0, all clifford, 6.031099999999952
3, 100, 8, 1.0, all clifford, 7.426399999999927
3, 100, 8, 1.0, all clifford, 6.3987999999999525
