3, 25, 8, 10.0, all clifford, 4.958399999998882, 3134.3312950134277
3, 25, 8, 10.0, all clifford, 4.854399999998883, 3599.344396352768
3, 25, 8, 10.0, all clifford, 5.268799999998795, 2871.4070041179657
3, 25, 8, 10.0, all clifford, 4.790399999998904, 2672.845153570175
3, 25, 8, 10.0, all clifford, 8.876799999998033, 3218.5026507377625
3, 25, 8, 10.0, all clifford, 4.990399999998886, 3612.6702132225037
3, 25, 8, 10.0, all clifford, 5.910399999998652, 3023.898905992508
3, 25, 8, 10.0, all clifford, 8.185599999998137, 2679.869286775589
3, 25, 8, 10.0, all clifford, 4.491199999998977, 2867.02703666687
3, 25, 8, 10.0, all clifford, 6.524799999998538, 2841.7368516921997
3, 25, 8, 10.0, all clifford, 4.763199999998943, 4144.158294677734
3, 50, 8, 10.0, all clifford, 4.986799999998939, 12130.735918521881
3, 50, 8, 10.0, all clifford, 6.839999999998558, 12396.679685354233
3, 50, 8, 10.0, all clifford, 4.85839999999896, 11618.83143377304
3, 50, 8, 10.0, all clifford, 5.254399999998873, 11616.192316293716
3, 50, 8, 10.0, all clifford, 8.644799999998119, 11916.160358667374
3, 50, 8, 10.0, all clifford, 5.539199999998842, 18080.80188202858
3, 50, 8, 10.0, all clifford, 5.530399999998814, 11990.593550682068
3, 50, 8, 10.0, all clifford, 5.91759999999873, 11969.867040634155
3, 50, 8, 10.0, all clifford, 5.911999999998733, 12405.784780025482
3, 50, 8, 10.0, all clifford, 5.535199999998807, 12531.51986694336
3, 50, 8, 10.0, all clifford, 6.473199999998612, 13876.92050075531
3, 100, 8, 10.0, all clifford, 6.414799999998831, 53437.39010930061
